StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-4-1,F-4-1-1,F-4-2,F-4-1-2,F-4-3,F-4-1-3,F-4-4,F-4-1-4,F-4-2-1,F-4-2-2,F-4-2-3,F-4-2-4,F-5-1,F-5-1-1,F-5-2,F-5-1-2,F-5-3,F-5-1-3,F-5-4,F-5-1-4,F-5-2-1,F-5-2-2,F-5-2-3,F-5-2-4
2018/6/19 05:37,2018/6/19 05:38,IP Address,213.205.251.21,100,27,TRUE,2018/6/19 05:38,R_SZTM3mqSlUpaKSl,,,,,51.55000305,0.166702271,anonymous,EN,1.697,10.574,14.406,3,Candidate 1,1.19,5.219,6.852,3,Candidate 2,Scandal,Sexual Harassment,Gender,Male,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,Misreporting Funds,Male,Support EU Integration,Liberal Democrats,Scandal,No Scandal,Gender,Female,EU Integration,Support EU Integration,Party Affiliation,Labour Party,Sexual Harassment,Male,Neutral,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:37,2018/6/19 05:38,IP Address,90.221.94.253,100,51,TRUE,2018/6/19 05:38,R_2Ppvz8ORMcZNbLr,,,,,52.08329773,1.166702271,anonymous,EN,1.993,8.749,37.972,3,Candidate 2,1.813,10.11,11.899,3,Candidate 2,Party Affiliation,Labour Party,Gender,Female,Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Labour Party,Male,Having an Extramarital Affair,Neutral,Party Affiliation,Liberal Democrats,Gender,Male,Scandal,Sexual Harassment,EU Integration,Support EU Integration,Liberal Democrats,Male,Plagiarism,Support EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:39,2018/6/19 05:39,IP Address,62.172.163.242,100,21,TRUE,2018/6/19 05:39,R_1diB20LIdtxRvVq,,,,,51.88330078,0.899993896,anonymous,EN,13.255,13.255,14.289,1,Candidate 2,4.376,4.376,6.067,1,Candidate 2,Gender,Male,Scandal,Sexual Harassment,EU Integration,Neutral,Party Affiliation,Labour Party,Male,Plagiarism,Oppose EU Integration,Conservative Party,Gender,Female,Scandal,Sexual Harassment,EU Integration,Neutral,Party Affiliation,Labour Party,Female,Misreporting Funds,Neutral,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:41,2018/6/19 05:41,IP Address,88.96.54.126,100,13,TRUE,2018/6/19 05:41,R_2aL8Mk6pEy2FNwY,,,,,51.88330078,0.899993896,anonymous,EN,6.035,6.035,6.783,1,Candidate 2,4.532,4.532,5.338,1,Candidate 2,Scandal,Having an Extramarital Affair,Party Affiliation,Conservative Party,Gender,Male,EU Integration,Oppose EU Integration,Having an Extramarital Affair,Conservative Party,Male,Neutral,Scandal,Sexual Harassment,Party Affiliation,Labour Party,Gender,Male,EU Integration,Support EU Integration,Having an Extramarital Affair,Labour Party,Female,Support EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:43,2018/6/19 05:44,IP Address,155.245.59.27,100,20,TRUE,2018/6/19 05:44,R_3feN6jdJVzIJv92,,,,,51.90859985,0.920898438,anonymous,EN,10.91,10.91,12.29,1,Candidate 2,6.81,6.81,8.235,1,Candidate 2,EU Integration,Oppose EU Integration,Gender,Male,Party Affiliation,Conservative Party,Scandal,Misreporting Funds,Support EU Integration,Male,Liberal Democrats,Plagiarism,EU Integration,Support EU Integration,Gender,Male,Party Affiliation,Liberal Democrats,Scandal,Misreporting Funds,Neutral,Female,Liberal Democrats,No Scandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:44,2018/6/19 05:45,IP Address,155.245.98.61,100,34,TRUE,2018/6/19 05:45,R_vpmQTwKdMBTAIHn,,,,,51.88279724,1.004592896,anonymous,EN,21.95,21.95,22.887,1,Candidate 1,9.976,10.666,11.184,2,Candidate 2,EU Integration,Oppose EU Integration,Scandal,No Scandal,Party Affiliation,Labour Party,Gender,Male,Oppose EU Integration,Plagiarism,Conservative Party,Female,EU Integration,Support EU Integration,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,Gender,Male,Neutral,Plagiarism,Conservative Party,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:46,2018/6/19 05:46,IP Address,86.1.188.221,100,17,TRUE,2018/6/19 05:46,R_1fiJXBT3VOmddIF,,,,,51.90859985,0.920898438,anonymous,EN,6.916,6.919,7.987,2,Candidate 2,6.542,7.76,8.077,3,Candidate 1,Gender,Male,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,Scandal,Plagiarism,Female,Neutral,Liberal Democrats,No Scandal,Gender,Female,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Scandal,Plagiarism,Female,Oppose EU Integration,Liberal Democrats,Sexual Harassment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:46,2018/6/19 05:46,IP Address,86.137.181.112,100,27,TRUE,2018/6/19 05:46,R_1n7rI94iqTmbO7F,,,,,51.88330078,0.899993896,anonymous,EN,7.696,9.604,10.204,3,Candidate 2,15.795,15.809,16.717,2,Candidate 1,Party Affiliation,Conservative Party,Scandal,Plagiarism,EU Integration,Oppose EU Integration,Gender,Female,Conservative Party,Misreporting Funds,Neutral,Female,Party Affiliation,Conservative Party,Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Gender,Female,Liberal Democrats,Sexual Harassment,Support EU Integration,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:46,2018/6/19 05:47,IP Address,155.245.97.161,100,42,TRUE,2018/6/19 05:47,R_rf4KuQqev4AE4kV,,,,,51.93649292,1.278305054,anonymous,EN,16.217,16.217,17.104,1,Candidate 1,23.926,23.926,25.211,1,Candidate 2,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Gender,Female,Sexual Harassment,Liberal Democrats,Neutral,Male,Scandal,Plagiarism,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,Gender,Male,Sexual Harassment,Liberal Democrats,Support EU Integration,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:47,2018/6/19 05:47,IP Address,155.245.62.220,100,26,TRUE,2018/6/19 05:47,R_TvYl2OsXmFbiX61,,,,,51.88330078,0.899993896,anonymous,EN,18.219,18.219,20.26,1,Candidate 2,4.579,4.579,5.38,1,Candidate 2,EU Integration,Oppose EU Integration,Gender,Male,Scandal,Plagiarism,Party Affiliation,Conservative Party,Neutral,Female,No Scandal,Labour Party,EU Integration,Oppose EU Integration,Gender,Male,Scandal,Misreporting Funds,Party Affiliation,Conservative Party,Support EU Integration,Female,Plagiarism,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:47,2018/6/19 05:48,IP Address,82.132.233.8,100,36,TRUE,2018/6/19 05:48,R_BG2nhk5nAqGa2Ix,,,,,51.49639893,-0.122406006,anonymous,EN,9.143,12.169,13.056,4,Candidate 2,4.73,13.176,13.545,5,Candidate 1,EU Integration,Neutral,Party Affiliation,Labour Party,Scandal,Misreporting Funds,Gender,Male,Support EU Integration,Liberal Democrats,Having an Extramarital Affair,Male,EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Scandal,Misreporting Funds,Gender,Female,Support EU Integration,Liberal Democrats,Sexual Harassment,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:47,2018/6/19 05:48,IP Address,176.26.250.210,100,40,TRUE,2018/6/19 05:48,R_2PzkjnHzVnZuNrk,,,,,52.08329773,1.166702271,anonymous,EN,18.183,20.982,22.726,4,Candidate 1,12.891,15.172,16.436,4,Candidate 2,Scandal,Misreporting Funds,EU Integration,Neutral,Party Affiliation,Labour Party,Gender,Female,Having an Extramarital Affair,Oppose EU Integration,Labour Party,Male,Scandal,Sexual Harassment,EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,Gender,Male,Having an Extramarital Affair,Neutral,Labour Party,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:48,2018/6/19 05:48,IP Address,155.245.60.141,100,18,TRUE,2018/6/19 05:48,R_1j9gUoTehMccfnM,,,,,51.88279724,1.004592896,anonymous,EN,7.79,7.79,8.384,1,Candidate 1,7.92,8.41,8.649,2,Candidate 2,EU Integration,Oppose EU Integration,Gender,Female,Scandal,No Scandal,Party Affiliation,Labour Party,Oppose EU Integration,Female,Having an Extramarital Affair,Labour Party,EU Integration,Neutral,Gender,Male,Scandal,Plagiarism,Party Affiliation,Liberal Democrats,Support EU Integration,Female,Plagiarism,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:52,2018/6/19 05:53,IP Address,2.27.191.252,100,40,TRUE,2018/6/19 05:53,R_2Pk989SdKoWrsK0,,,,,51.88330078,0.899993896,anonymous,EN,14.477,16.764,18.436,2,Candidate 1,15.442,19.197,20.611,2,Candidate 2,Gender,Female,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Female,Conservative Party,Neutral,Sexual Harassment,Gender,Male,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Scandal,Misreporting Funds,Female,Conservative Party,Support EU Integration,No Scandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:53,2018/6/19 05:54,IP Address,193.113.48.9,100,23,TRUE,2018/6/19 05:54,R_3nozP8VkYzMrvXF,,,,,51.56669617,-0.016693115,anonymous,EN,8.738,8.738,11.532,1,Candidate 2,5.519,5.519,9.387,1,Candidate 2,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Gender,Female,Scandal,Sexual Harassment,Support EU Integration,Liberal Democrats,Male,Plagiarism,EU Integration,Support EU Integration,Party Affiliation,Labour Party,Gender,Male,Scandal,Misreporting Funds,Oppose EU Integration,Conservative Party,Female,No Scandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:54,2018/6/19 05:54,IP Address,51.7.83.115,100,35,TRUE,2018/6/19 05:54,R_2zhxyXEPiBD5h8J,,,,,51.13330078,0.283294678,anonymous,EN,12.023,13.406,15.47,3,Candidate 2,7.531,16.145,18.526,3,Candidate 1,Gender,Female,Scandal,Sexual Harassment,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Male,No Scandal,Labour Party,Oppose EU Integration,Gender,Female,Scandal,No Scandal,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Female,Having an Extramarital Affair,Labour Party,Oppose EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:55,2018/6/19 05:55,IP Address,131.111.84.203,100,18,TRUE,2018/6/19 05:55,R_2wNz6yCaEzev9Sg,,,,,52.19999695,0.116699219,anonymous,EN,9.176,9.176,10.441,1,Candidate 2,4.779,4.779,6.281,1,Candidate 2,Party Affiliation,Conservative Party,EU Integration,Neutral,Scandal,Sexual Harassment,Gender,Female,Labour Party,Support EU Integration,Sexual Harassment,Female,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,Scandal,Sexual Harassment,Gender,Female,Labour Party,Support EU Integration,Plagiarism,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 05:55,2018/6/19 05:56,IP Address,2.96.126.200,100,26,TRUE,2018/6/19 05:56,R_31zUJq05I1aCrWk,,,,,51.88330078,0.899993896,anonymous,EN,7.103,7.103,9.742,1,Candidate 2,10.971,13.406,14.574,2,Candidate 2,Gender,Male,EU Integration,Neutral,Scandal,Plagiarism,Party Affiliation,Conservative Party,Male,Neutral,Plagiarism,Labour Party,Gender,Male,EU Integration,Oppose EU Integration,Scandal,No Scandal,Party Affiliation,Labour Party,Male,Neutral,Having an Extramarital Affair,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:02,2018/6/19 06:03,IP Address,146.200.33.46,100,14,TRUE,2018/6/19 06:03,R_2YYwjcCllJYWTzn,,,,,51.94999695,0.633300781,anonymous,EN,1.12,6.339,9.399,3,Candidate 1,1.901,1.916,3.46,2,Candidate 1,Party Affiliation,Labour Party,Gender,Male,Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Labour Party,Female,Sexual Harassment,Neutral,Party Affiliation,Conservative Party,Gender,Male,Scandal,No Scandal,EU Integration,Neutral,Conservative Party,Male,Plagiarism,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:02,2018/6/19 06:03,IP Address,82.27.112.20,100,58,TRUE,2018/6/19 06:03,R_25QlojBBU8GT3pA,,,,,51.88330078,0.899993896,anonymous,EN,15.299,17.266,20.109,3,Candidate 1,28.585,29.139,30.187,3,Candidate 2,Party Affiliation,Liberal Democrats,Scandal,Plagiarism,Gender,Female,EU Integration,Neutral,Conservative Party,Plagiarism,Female,Neutral,Party Affiliation,Liberal Democrats,Scandal,Misreporting Funds,Gender,Female,EU Integration,Neutral,Liberal Democrats,Having an Extramarital Affair,Female,Support EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:02,2018/6/19 06:03,IP Address,155.245.90.104,100,29,TRUE,2018/6/19 06:03,R_2dF4Lj2QVXKLWvd,,,,,51.88330078,0.899993896,anonymous,EN,11.646,11.646,12.648,1,Candidate 1,16.226,16.226,17.331,1,Candidate 2,Gender,Female,Scandal,No Scandal,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,Male,Plagiarism,Oppose EU Integration,Liberal Democrats,Gender,Male,Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Male,Plagiarism,Neutral,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:06,2018/6/19 06:07,IP Address,155.245.155.242,100,33,TRUE,2018/6/19 06:07,R_3HoTTYxNHHlqGKn,,,,,51.90859985,0.920898438,anonymous,EN,1.44,9.205,9.967,4,Candidate 1,0.926,21.577,22.374,4,Candidate 2,EU Integration,Neutral,Scandal,No Scandal,Gender,Male,Party Affiliation,Liberal Democrats,Oppose EU Integration,Having an Extramarital Affair,Female,Liberal Democrats,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Gender,Male,Party Affiliation,Labour Party,Support EU Integration,Having an Extramarital Affair,Female,Liberal Democrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:09,2018/6/19 06:09,IP Address,85.115.54.201,100,21,TRUE,2018/6/19 06:09,R_2q28PAxVLvQkSbk,,,,,51.48910522,-0.110702515,anonymous,EN,12.067,12.067,13.315,1,Candidate 2,5.855,5.855,7.629,1,Candidate 2,Scandal,No Scandal,Party Affiliation,Conservative Party,Gender,Female,EU Integration,Support EU Integration,Plagiarism,Liberal Democrats,Male,Oppose EU Integration,Scandal,Plagiarism,Party Affiliation,Conservative Party,Gender,Female,EU Integration,Neutral,Plagiarism,Liberal Democrats,Male,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:13,2018/6/19 06:14,IP Address,90.200.133.108,100,41,TRUE,2018/6/19 06:14,R_1ovahgTjinF58Ho,,,,,50.8999939,-1.399993896,anonymous,EN,2.972,18.028,18.752,3,Candidate 2,1.254,20.211,20.847,3,Candidate 1,EU Integration,Support EU Integration,Scandal,Plagiarism,Gender,Female,Party Affiliation,Conservative Party,Oppose EU Integration,Having an Extramarital Affair,Female,Labour Party,EU Integration,Support EU Integration,Scandal,Plagiarism,Gender,Male,Party Affiliation,Labour Party,Support EU Integration,Plagiarism,Female,Liberal Democrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:15,2018/6/19 06:16,IP Address,2.96.125.239,100,75,TRUE,2018/6/19 06:16,R_TjVSn6bM4FlURpf,,,,,51.88330078,0.899993896,anonymous,EN,13.5,13.5,16.905,1,Candidate 2,57.459,57.459,58.639,1,Candidate 2,Party Affiliation,Conservative Party,Gender,Male,Scandal,Sexual Harassment,EU Integration,Oppose EU Integration,Liberal Democrats,Male,Plagiarism,Neutral,Party Affiliation,Liberal Democrats,Gender,Female,Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Liberal Democrats,Male,Sexual Harassment,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:16,2018/6/19 06:17,IP Address,188.223.61.86,100,31,TRUE,2018/6/19 06:17,R_2Vaw5Q8XPczjH4K,,,,,51.43330383,-1,anonymous,EN,0.196,16.893,17.597,11,Candidate 2,1.092,4.217,5.139,3,Candidate 1,Scandal,Sexual Harassment,Gender,Female,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Having an Extramarital Affair,Female,Conservative Party,Neutral,Scandal,Plagiarism,Gender,Male,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Plagiarism,Male,Liberal Democrats,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:22,2018/6/19 06:23,IP Address,86.11.248.91,100,18,TRUE,2018/6/19 06:23,R_U9Mjx7YHkSrFVXb,,,,,51.90859985,0.920898438,anonymous,EN,7.797,8.845,9.962,3,Candidate 2,3.085,4.476,6.649,4,Candidate 1,Gender,Male,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,Scandal,Sexual Harassment,Male,Labour Party,Oppose EU Integration,Plagiarism,Gender,Female,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Scandal,Plagiarism,Male,Liberal Democrats,Oppose EU Integration,Misreporting Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:24,2018/6/19 06:25,IP Address,46.183.192.158,100,30,TRUE,2018/6/19 06:25,R_yUOnjS1oDBpW1Db,,,,,51.88330078,0.899993896,anonymous,EN,19,20.206,21.159,4,Candidate 1,6.563,8.021,8.711,3,Candidate 1,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Gender,Male,Scandal,Plagiarism,Labour Party,Neutral,Female,Sexual Harassment,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Gender,Female,Scandal,Having an Extramarital Affair,Liberal Democrats,Neutral,Male,Plagiarism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:25,2018/6/19 06:25,IP Address,94.197.120.217,100,38,TRUE,2018/6/19 06:25,R_24FNrAcW8FEuHwt,,,,,51.51420593,-0.093093872,anonymous,EN,20.064,27.987,28.768,3,Candidate 2,7.352,7.359,8.525,2,Candidate 1,Gender,Female,Scandal,Sexual Harassment,Party Affiliation,Labour Party,EU Integration,Neutral,Male,Having an Extramarital Affair,Labour Party,Oppose EU Integration,Gender,Female,Scandal,Sexual Harassment,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Female,Sexual Harassment,Conservative Party,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:25,2018/6/19 06:25,IP Address,82.132.227.159,100,15,TRUE,2018/6/19 06:25,R_1jCyy6n9eutfuwV,,,,,51.6000061,-0.066696167,anonymous,EN,6.34,8.36,8.979,3,Candidate 1,3.959,3.975,4.878,2,Candidate 2,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Scandal,No Scandal,Gender,Female,Liberal Democrats,Support EU Integration,Having an Extramarital Affair,Female,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Scandal,Sexual Harassment,Gender,Male,Conservative Party,Support EU Integration,Having an Extramarital Affair,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:25,2018/6/19 06:26,IP Address,90.219.104.118,100,43,TRUE,2018/6/19 06:26,R_3sjmxtdzQz53Nd1,,,,,52.08329773,1.166702271,anonymous,EN,24.525,24.538,27.9,2,Candidate 1,11.463,13.112,13.861,3,Candidate 1,Gender,Male,Scandal,No Scandal,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Male,No Scandal,Support EU Integration,Liberal Democrats,Gender,Female,Scandal,Misreporting Funds,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Female,Having an Extramarital Affair,Support EU Integration,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:26,2018/6/19 06:27,IP Address,82.132.228.55,100,20,TRUE,2018/6/19 06:27,R_3fZvRQfRkEmwYEd,,,,,53.38330078,-2.600006104,anonymous,EN,5.218,13.39,14.936,3,Candidate 1,2.656,5.173,5.943,3,Candidate 1,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Gender,Male,Scandal,Having an Extramarital Affair,Liberal Democrats,Neutral,Male,Misreporting Funds,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Gender,Male,Scandal,Having an Extramarital Affair,Labour Party,Neutral,Male,Sexual Harassment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:27,2018/6/19 06:27,IP Address,86.14.185.108,100,30,TRUE,2018/6/19 06:27,R_2zwsQuo3VQ6najS,,,,,51.88330078,0.899993896,anonymous,EN,7.511,11.586,13.903,2,Candidate 1,11.705,14.292,15.411,2,Candidate 2,Gender,Female,Scandal,Having an Extramarital Affair,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Female,Misreporting Funds,Conservative Party,Oppose EU Integration,Gender,Female,Scandal,Sexual Harassment,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Female,Plagiarism,Conservative Party,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:28,2018/6/19 06:28,IP Address,155.245.29.160,100,20,TRUE,2018/6/19 06:28,R_2Vvwhh2J74pozYa,,,,,51.90859985,0.920898438,anonymous,EN,10.987,10.987,13.211,1,Candidate 1,5.789,5.789,6.956,1,Candidate 1,Party Affiliation,Labour Party,Scandal,No Scandal,EU Integration,Neutral,Gender,Male,Conservative Party,No Scandal,Oppose EU Integration,Female,Party Affiliation,Labour Party,Scandal,Having an Extramarital Affair,EU Integration,Neutral,Gender,Female,Liberal Democrats,Sexual Harassment,Oppose EU Integration,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:28,2018/6/19 06:28,IP Address,151.230.144.27,100,31,TRUE,2018/6/19 06:28,R_pGbgapeNtbosL2F,,,,,51.93649292,1.278305054,anonymous,EN,2.073,12.301,12.791,5,Candidate 1,2.395,7.956,8.589,4,Candidate 2,EU Integration,Neutral,Party Affiliation,Conservative Party,Gender,Female,Scandal,Plagiarism,Neutral,Labour Party,Female,Misreporting Funds,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Gender,Male,Scandal,Misreporting Funds,Neutral,Liberal Democrats,Female,No Scandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:30,2018/6/19 06:30,IP Address,155.245.62.107,100,17,TRUE,2018/6/19 06:30,R_2rJf83TNi1HeJ8A,,,,,51.88330078,0.899993896,anonymous,EN,7.405,7.405,8.94,1,Candidate 2,6.224,6.224,7.497,1,Candidate 2,EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,Scandal,Misreporting Funds,Gender,Female,Support EU Integration,Labour Party,No Scandal,Male,EU Integration,Neutral,Party Affiliation,Conservative Party,Scandal,Sexual Harassment,Gender,Male,Support EU Integration,Liberal Democrats,Plagiarism,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:33,2018/6/19 06:34,IP Address,86.11.250.124,100,27,TRUE,2018/6/19 06:34,R_2Sdwpqjsqepx3e7,,,,,51.88330078,0.899993896,anonymous,EN,12.061,12.061,14.509,1,Candidate 2,8.531,8.531,11.063,1,Candidate 2,EU Integration,Neutral,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,Gender,Male,Neutral,Having an Extramarital Affair,Labour Party,Male,EU Integration,Oppose EU Integration,Scandal,Plagiarism,Party Affiliation,Labour Party,Gender,Female,Neutral,Having an Extramarital Affair,Liberal Democrats,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:35,2018/6/19 06:36,IP Address,165.225.80.131,100,56,TRUE,2018/6/19 06:36,R_errVFI7fRaylOUh,,,,,51.49639893,-0.122406006,anonymous,EN,26.639,28.493,29.908,2,Candidate 2,3.418,24.835,26.429,2,Candidate 2,Gender,Female,Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Male,Plagiarism,Neutral,Conservative Party,Gender,Male,Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,Female,Plagiarism,Oppose EU Integration,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:35,2018/6/19 06:36,IP Address,82.132.240.107,100,68,TRUE,2018/6/19 06:36,R_xh1C9epuJ5O46I1,,,,,52.58329773,-2.133300781,anonymous,EN,19.784,56.271,57.05,4,Candidate 2,11.725,11.742,12.523,2,Candidate 2,Party Affiliation,Liberal Democrats,Gender,Female,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Conservative Party,Male,Neutral,Having an Extramarital Affair,Party Affiliation,Liberal Democrats,Gender,Female,EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Conservative Party,Female,Neutral,Having an Extramarital Affair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/6/19 06:40,2018/6/19 06:40,IP Address,78.150.209.230,100,27,TRUE,2018/6/19 06:40,R_1Cj5l4X7KGL2goE,,,,,51.88330078,0.899993896,anonymous,EN,13.294,14.324,15.275,2,Candidate 2,8.875,10.319,11.168,2,Candidate 2,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Gender,Male,Party Affiliation,Conservative Party,Oppose EU Integration,No Scandal,Female,Conservative Party,EU Integration,Support EU Integration,Scandal,Plagiarism,Gender,Female,Party Affiliation,Liberal Democrats,Support EU Integration,Plagiarism,Male,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
