StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,Q6_First Click,Q6_Last Click,Q6_Page Submit,Q6_Click Count,Q7,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q15,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,Q17,Q18_First Click,Q18_Last Click,Q18_Page Submit,Q18_Click Count,Q19,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q21,Q22_First Click,Q22_Last Click,Q22_Page Submit,Q22_Click Count,Q23,Q24_First Click,Q24_Last Click,Q24_Page Submit,Q24_Click Count,Q25,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count,Q27,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q29,Q30_First Click,Q30_Last Click,Q30_Page Submit,Q30_Click Count,Q31,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,Q33,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q35,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7
2018/4/24 04:07,2018/4/24 04:09,IP Address,155.245.28.2,100,84,TRUE,2018/4/24 04:09,R_1FhWfYvnQu0jBR4,,,,,51.90859985,0.920898438,anonymous,EN,12.618,13.519,13.988,2,Minister 2,12.447,12.447,13.983,1,Minister 2,0.877,0.877,1.817,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,5.781,5.781,7.227,1,Oppose Brexit,,,,,,1.368,3.91,5.646,2,No,1.17,1.17,2.508,1,18-29,7.602,7.602,9.373,1,Labour Party,2.078,2.078,2.939,1,Very strong,0.79,0.79,1.598,1,Male,3.627,3.627,5.139,1,Support EU Integration,2.997,2.997,6.249,1,University graduate or some university,Scandal,Sexual Harassment,PM's Partisanship,Labour Party,Gender,Male,Party Affiliation,Labour Party,EU Integration,Support EU Integration,PM's Position in EU Integration,Support EU Integration,PM's Scandal,Plagiarism,No Scandal,Labour Party,Male,Labour Party,Oppose EU Integration,Support EU Integration,Misreporting Funds,Scandal,Sexual Harassment,PM's Partisanship,Labour Party,Gender,Male,Party Affiliation,Labour Party,EU Integration,Support EU Integration,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,Plagiarism,Labour Party,Male,Labour Party,Oppose EU Integration,Neutral,No Scandal
2018/4/24 04:07,2018/4/24 04:09,IP Address,155.245.28.8,100,93,TRUE,2018/4/24 04:09,R_2QDwvkhUEPlY8nm,,,,,51.90859985,0.920898438,anonymous,EN,20.689,20.689,22.24,1,Minister 1,11.229,11.229,12.192,1,Minister 2,0.706,0.706,2.213,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,7.375,7.375,14.408,1,Oppose Brexit,,,,,,2.188,2.188,3.164,1,Yes,1.318,1.318,2.252,1,18-29,1.022,1.022,3.538,1,Labour Party,4.091,4.091,5.172,1,Moderately strong,1.058,1.733,2.163,2,Female,2.122,2.122,4.856,1,Strongly support EU Integration,1.972,1.972,5.753,1,University graduate or some university,Gender,Female,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Having an Extramarital Affair,EU Integration,Neutral,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,Scandal,Sexual Harassment,Female,Support EU Integration,Sexual Harassment,Oppose EU Integration,Conservative Party,Conservative Party,No Scandal,Gender,Female,PM's Position in EU Integration,Neutral,PM's Scandal,Sexual Harassment,EU Integration,Oppose EU Integration,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,Scandal,Having an Extramarital Affair,Female,Support EU Integration,Plagiarism,Neutral,Labour Party,Labour Party,Having an Extramarital Affair
2018/4/24 04:08,2018/4/24 04:10,IP Address,155.245.28.14,100,83,TRUE,2018/4/24 04:10,R_2wytEa8JEEQnSkw,,,,,51.90859985,0.920898438,anonymous,EN,14.959,14.959,16.176,1,Minister 1,12.892,12.892,13.651,1,Minister 2,0.793,0.793,2,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,6.031,6.031,9.367,1,Oppose Brexit,,,,,,2.094,2.094,3.709,1,Yes,1.185,1.185,2.47,1,18-29,1.303,1.303,2.896,1,Labour Party,3.143,3.143,4.131,1,Moderately strong,0.718,0.718,1.92,1,Female,3.428,3.428,4.929,1,Strongly support EU Integration,2.724,2.724,5.719,1,University graduate or some university,Gender,Female,EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Having an Extramarital Affair,Female,Neutral,Misreporting Funds,Conservative Party,Conservative Party,Oppose EU Integration,Sexual Harassment,Gender,Female,EU Integration,Oppose EU Integration,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Misreporting Funds,Male,Oppose EU Integration,Having an Extramarital Affair,Conservative Party,Conservative Party,Support EU Integration,No Scandal
2018/4/24 04:09,2018/4/24 04:10,IP Address,155.245.28.10,100,86,TRUE,2018/4/24 04:10,R_55pGtp9KTnJX5a9,,,,,51.90859985,0.920898438,anonymous,EN,3.958,3.958,6.016,1,Minister 2,21.444,25.178,26.124,2,Minister 1,1.174,1.174,2.148,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.156,3.156,4.247,1,Oppose Brexit,,,,,,3.025,3.025,3.938,1,Yes,1.592,1.592,2.653,1,18-29,2.734,2.734,4.031,1,Liberal Democrats,4.981,7.097,8.054,2,Slightly strong,0.863,1.692,1.92,2,Female,5.006,5.006,5.986,1,Slightly support EU Integration,2.516,3.269,4.421,2,University graduate or some university,PM's Partisanship,Labour Party,PM's Scandal,Having an Extramarital Affair,EU Integration,Neutral,Gender,Female,PM's Position in EU Integration,Neutral,Scandal,Sexual Harassment,Party Affiliation,Labour Party,Conservative Party,Plagiarism,Neutral,Female,Neutral,Having an Extramarital Affair,Conservative Party,PM's Partisanship,Labour Party,PM's Scandal,Plagiarism,EU Integration,Neutral,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,Scandal,No Scandal,Party Affiliation,Labour Party,Labour Party,Sexual Harassment,Neutral,Male,Neutral,Sexual Harassment,Labour Party
2018/4/24 04:11,2018/4/24 04:12,IP Address,155.245.28.4,100,72,TRUE,2018/4/24 04:12,R_rrln1TVngmhfjIl,,,,,51.90859985,0.920898438,anonymous,EN,5.728,5.728,6.613,1,Minister 1,10.136,10.136,11.477,1,Minister 2,0.671,1.217,1.565,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,5.951,5.951,10.39,1,Oppose Brexit,,,,,,1.549,1.549,2.231,1,Yes,1.083,1.083,1.933,1,18-29,5.983,5.983,6.992,1,No affiliation,,,,,,,,,,Male,6.499,6.499,7.572,1,Slightly support EU Integration,1.951,1.951,4.141,1,University graduate or some university,PM's Position in EU Integration,Support EU Integration,PM's Scandal,No Scandal,EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,Gender,Female,Scandal,Plagiarism,Oppose EU Integration,Plagiarism,Oppose EU Integration,Labour Party,Labour Party,Male,Plagiarism,PM's Position in EU Integration,Neutral,PM's Scandal,Misreporting Funds,EU Integration,Neutral,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,Gender,Male,Scandal,Having an Extramarital Affair,Oppose EU Integration,Having an Extramarital Affair,Oppose EU Integration,Conservative Party,Liberal Democrats,Female,Having an Extramarital Affair
2018/4/24 04:12,2018/4/24 04:13,IP Address,155.245.28.9,100,112,TRUE,2018/4/24 04:13,R_1jWhABMJ1LwZHpu,,,,,51.90859985,0.920898438,anonymous,EN,8.369,8.369,9.846,1,Minister 1,14.945,14.945,16.51,1,Minister 1,3.094,3.094,6.291,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,6.116,6.116,7.803,1,Oppose Brexit,,,,,,3.972,3.972,5.58,1,Yes,2.025,2.025,3.63,1,60 and above,2.904,2.904,5.878,1,Labour Party,7.221,7.221,8.815,1,Moderately strong,1.476,1.476,2.966,1,Female,17.518,17.518,18.973,1,Oppose EU Integration,4.727,4.727,6.248,1,University graduate or some university,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Scandal,No Scandal,Labour Party,Labour Party,Male,Support EU Integration,Sexual Harassment,Oppose EU Integration,No Scandal,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Conservative Party,Conservative Party,Female,Neutral,No Scandal,Oppose EU Integration,Sexual Harassment
2018/4/24 04:15,2018/4/24 04:17,IP Address,155.245.28.11,100,107,TRUE,2018/4/24 04:17,R_3G8tPSwYiFzlvnZ,,,,,51.90859985,0.920898438,anonymous,EN,5.198,5.198,11.971,1,Minister 2,15.997,15.997,21.423,1,Minister 2,1.172,1.172,2.613,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,11.514,11.514,15.661,1,Oppose Brexit,,,,,,2.52,2.52,3.307,1,Yes,2.143,2.143,3.249,1,18-29,1.254,1.254,2.971,1,Labour Party,2.883,2.883,4.72,1,Moderately strong,0.867,0.867,2.167,1,Female,2.849,2.849,7.76,1,Strongly support EU Integration,9.496,9.496,14.861,1,Secondary school graduate or some secondary school,Gender,Female,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,PM's Scandal,Having an Extramarital Affair,Scandal,Plagiarism,Party Affiliation,Conservative Party,Female,Support EU Integration,Oppose EU Integration,Conservative Party,Plagiarism,Misreporting Funds,Conservative Party,Gender,Female,EU Integration,Support EU Integration,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Labour Party,PM's Scandal,Misreporting Funds,Scandal,Misreporting Funds,Party Affiliation,Labour Party,Female,Support EU Integration,Oppose EU Integration,Conservative Party,Plagiarism,No Scandal,Conservative Party
2018/4/24 04:38,2018/4/24 04:39,IP Address,155.245.28.10,100,75,TRUE,2018/4/24 04:39,R_23WuxmSc31uayV7,,,,,51.90859985,0.920898438,anonymous,EN,8.372,8.372,9.755,1,Minister 2,7.234,7.234,8.825,1,Minister 1,0.597,0.597,1.846,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.372,4.372,6.36,1,Support Brexit,,,,,,2.911,2.911,3.64,1,No,1.007,1.007,2.128,1,18-29,2.254,2.254,3.683,1,Labour Party,4.372,4.372,5.882,1,Slightly strong,1.028,1.028,1.727,1,Female,1.575,1.575,4.329,1,Strongly support EU Integration,0.977,4.707,9.803,2,University graduate or some university,Gender,Male,PM's Position in EU Integration,Neutral,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,EU Integration,Neutral,PM's Scandal,No Scandal,Scandal,Plagiarism,Female,Neutral,Labour Party,Labour Party,Support EU Integration,Having an Extramarital Affair,No Scandal,Gender,Male,PM's Position in EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,PM's Scandal,Having an Extramarital Affair,Scandal,No Scandal,Male,Support EU Integration,Conservative Party,Conservative Party,Neutral,Misreporting Funds,Having an Extramarital Affair
2018/4/24 04:38,2018/4/24 04:41,IP Address,155.245.28.4,100,136,TRUE,2018/4/24 04:41,R_xfKQr3EfZUh0Hkd,,,,,51.90859985,0.920898438,anonymous,EN,11.772,11.772,14.416,1,Minister 2,14.16,14.16,20.525,1,Minister 1,1.061,2.343,2.754,3,Yes,,,,,,,,,,,,,,,,,,,,,,,,,David Cameron,8.623,8.623,10.287,1,Oppose Brexit,,,,,,5.685,5.685,9.037,1,No,1.147,1.147,2.207,1,18-29,13.921,13.921,22.91,1,Conservative Party,7.839,7.839,9.835,1,Moderately strong,1.414,1.414,2.121,1,Male,5.856,5.856,9.854,1,Oppose EU Integration,7.002,7.002,7.989,1,Secondary school graduate or some secondary school,EU Integration,Support EU Integration,PM's Scandal,Sexual Harassment,Gender,Male,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,PM's Position in EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Neutral,Having an Extramarital Affair,Female,Labour Party,Labour Party,Oppose EU Integration,No Scandal,EU Integration,Neutral,PM's Scandal,Misreporting Funds,Gender,Female,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,PM's Position in EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Neutral,Sexual Harassment,Male,Labour Party,Labour Party,Oppose EU Integration,Misreporting Funds
2018/4/24 05:39,2018/4/24 05:40,IP Address,155.245.28.8,100,55,TRUE,2018/4/24 05:40,R_piVq1vkA0HkACRP,,,,,51.90859985,0.920898438,anonymous,EN,10.24,10.24,11.058,1,Minister 1,6.589,6.589,8.548,1,Minister 1,0.652,0.652,1.405,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,7.406,7.406,8.268,1,Support Brexit,,,,,,1.292,1.292,2.18,1,Yes,0.957,0.957,1.912,1,40-49,1.098,1.098,1.782,1,No affiliation,,,,,,,,,,Female,1.24,1.24,2.381,1,Neither support nor oppose,1.389,1.389,2.335,1,University graduate or some university,Scandal,Misreporting Funds,Gender,Female,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,PM's Scandal,Having an Extramarital Affair,Party Affiliation,Conservative Party,PM's Position in EU Integration,Neutral,Having an Extramarital Affair,Female,Conservative Party,Oppose EU Integration,Having an Extramarital Affair,Liberal Democrats,Support EU Integration,Scandal,Plagiarism,Gender,Female,PM's Partisanship,Conservative Party,EU Integration,Neutral,PM's Scandal,Plagiarism,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Oppose EU Integration,Sexual Harassment,Female,Conservative Party,Oppose EU Integration,Plagiarism,Liberal Democrats,Oppose EU Integration
2018/4/24 06:04,2018/4/24 06:05,IP Address,155.245.28.12,100,77,TRUE,2018/4/24 06:05,R_2PvdGYhoJIeJdqE,,,,,51.90859985,0.920898438,anonymous,EN,7.179,7.179,8.171,1,Minister 1,8.254,8.254,9.457,1,Minister 2,1.144,1.144,2.953,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.301,4.301,6.446,1,Oppose Brexit,,,,,,1.532,1.532,2.607,1,Yes,1.47,1.47,3.196,1,30-39,9.433,9.433,10.816,1,Liberal Democrats,2.31,2.31,3.828,1,Moderately strong,1.105,1.105,2.264,1,Female,2.319,2.319,4.234,1,Strongly support EU Integration,4.209,4.209,5.793,1,Secondary school graduate or some secondary school,Party Affiliation,Liberal Democrats,PM's Scandal,Having an Extramarital Affair,Gender,Female,PM's Position in EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,Liberal Democrats,No Scandal,Male,Oppose EU Integration,Sexual Harassment,Oppose EU Integration,Conservative Party,Party Affiliation,Liberal Democrats,PM's Scandal,Plagiarism,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,EU Integration,Neutral,PM's Partisanship,Conservative Party,Labour Party,Misreporting Funds,Female,Neutral,Plagiarism,Neutral,Labour Party
2018/4/24 06:04,2018/4/24 06:05,IP Address,155.245.28.11,100,81,TRUE,2018/4/24 06:05,R_1Gwdx8vleAvJ3J7,,,,,51.90859985,0.920898438,anonymous,EN,6.109,6.109,7.208,1,Minister 1,8.092,8.092,9.08,1,Minister 1,0.844,0.844,1.633,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,5.099,5.099,6.136,1,Support Brexit,,,,,,2.321,2.321,3.259,1,Yes,1.059,1.059,2.07,1,18-29,5.568,5.568,6.709,1,Conservative Party,3.986,3.986,4.825,1,Moderately strong,0.851,0.851,1.778,1,Female,3.814,3.814,4.765,1,Support EU Integration,15.659,15.659,18.327,1,University graduate or some university,EU Integration,Support EU Integration,PM's Position in EU Integration,Neutral,Scandal,Having an Extramarital Affair,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,Gender,Male,PM's Scandal,Misreporting Funds,Oppose EU Integration,Oppose EU Integration,Plagiarism,Labour Party,Labour Party,Male,Sexual Harassment,EU Integration,Neutral,PM's Position in EU Integration,Neutral,Scandal,Having an Extramarital Affair,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,Gender,Male,PM's Scandal,Plagiarism,Oppose EU Integration,Oppose EU Integration,Sexual Harassment,Liberal Democrats,Conservative Party,Male,Having an Extramarital Affair
2018/4/24 06:06,2018/4/24 06:08,IP Address,155.245.28.4,100,79,TRUE,2018/4/24 06:08,R_Q4lpl641l62kX3X,,,,,51.90859985,0.920898438,anonymous,EN,13.874,13.874,15.177,1,Minister 1,13.89,13.89,14.815,1,Minister 1,0.554,0.554,1.537,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.869,3.869,5.078,1,Oppose Brexit,,,,,,2.215,2.215,3.1,1,Yes,1.422,1.422,2.647,1,18-29,2.797,2.797,3.666,1,Green Party,2.57,2.57,3.373,1,Slightly strong,0.843,0.843,1.733,1,Female,7.186,7.186,9.65,1,Strongly support EU Integration,2.078,2.078,4.549,1,University graduate or some university,PM's Position in EU Integration,Support EU Integration,PM's Scandal,Misreporting Funds,PM's Partisanship,Labour Party,Gender,Female,EU Integration,Support EU Integration,Party Affiliation,Labour Party,Scandal,No Scandal,Neutral,No Scandal,Conservative Party,Male,Oppose EU Integration,Conservative Party,Sexual Harassment,PM's Position in EU Integration,Neutral,PM's Scandal,Having an Extramarital Affair,PM's Partisanship,Labour Party,Gender,Male,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Scandal,Having an Extramarital Affair,Support EU Integration,Misreporting Funds,Conservative Party,Male,Oppose EU Integration,Conservative Party,Having an Extramarital Affair
2018/4/24 06:09,2018/4/24 06:11,IP Address,155.245.28.13,100,103,TRUE,2018/4/24 06:11,R_3nIcwOyhXjqEjDR,,,,,51.90859985,0.920898438,anonymous,EN,12.43,12.43,14.399,1,Minister 1,17.714,17.714,19.384,1,Minister 2,0.927,0.927,2.223,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,6.575,6.575,7.766,1,Oppose Brexit,,,,,,2.192,2.192,5.053,1,Yes,2.71,2.71,3.694,1,30-39,13.735,13.735,15.778,1,No affiliation,,,,,,,,,,Male,10.871,10.871,13.276,1,Support EU Integration,2.364,2.364,3.538,1,Master or Ph.D.,Scandal,No Scandal,PM's Scandal,Having an Extramarital Affair,Gender,Male,PM's Position in EU Integration,Neutral,Party Affiliation,Conservative Party,EU Integration,Neutral,PM's Partisanship,Conservative Party,Sexual Harassment,Having an Extramarital Affair,Female,Oppose EU Integration,Conservative Party,Support EU Integration,Conservative Party,Scandal,Having an Extramarital Affair,PM's Scandal,Misreporting Funds,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,No Scandal,Sexual Harassment,Female,Oppose EU Integration,Liberal Democrats,Oppose EU Integration,Conservative Party
2018/4/24 06:35,2018/4/24 06:37,IP Address,155.245.28.13,100,78,TRUE,2018/4/24 06:37,R_ZJGR0KF3WnNDgxH,,,,,51.90859985,0.920898438,anonymous,EN,9.586,9.586,10.671,1,Minister 1,14.5,14.5,15.741,1,Minister 2,1.09,2.26,2.657,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.942,4.942,5.893,1,Oppose Brexit,,,,,,3.291,3.291,4.653,1,No,1.456,1.456,2.565,1,18-29,3.028,3.028,4.275,1,No affiliation,,,,,,,,,,Male,8.709,8.709,11.582,1,Slightly oppose EU Integration,2.316,2.316,4.577,1,University graduate or some university,Scandal,Misreporting Funds,PM's Scandal,Misreporting Funds,EU Integration,Neutral,Gender,Female,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,PM's Position in EU Integration,Neutral,Sexual Harassment,Misreporting Funds,Oppose EU Integration,Male,Conservative Party,Conservative Party,Neutral,Scandal,Having an Extramarital Affair,PM's Scandal,Sexual Harassment,EU Integration,Neutral,Gender,Male,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,PM's Position in EU Integration,Neutral,Having an Extramarital Affair,Misreporting Funds,Oppose EU Integration,Female,Labour Party,Labour Party,Oppose EU Integration
2018/4/24 06:36,2018/4/24 06:37,IP Address,155.245.28.10,100,51,TRUE,2018/4/24 06:37,R_3JkFDoJ8OA3Evls,,,,,51.90859985,0.920898438,anonymous,EN,3.28,3.28,4.102,1,Minister 1,6.503,6.503,7.33,1,Minister 2,0.899,0.899,1.571,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.538,3.538,4.553,1,Support Brexit,,,,,,1.783,2.554,2.863,2,Yes,1.546,1.546,2.371,1,30-39,1.127,1.127,2.383,1,Labour Party,2.269,2.269,3.176,1,Very strong,0.652,0.652,1.47,1,Female,2.255,2.255,3.702,1,Strongly support EU Integration,1.293,1.293,2.071,1,Master or Ph.D.,Gender,Female,PM's Scandal,No Scandal,Party Affiliation,Conservative Party,Scandal,Misreporting Funds,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,EU Integration,Oppose EU Integration,Male,No Scandal,Conservative Party,Having an Extramarital Affair,Neutral,Conservative Party,Oppose EU Integration,Gender,Male,PM's Scandal,No Scandal,Party Affiliation,Conservative Party,Scandal,Sexual Harassment,PM's Position in EU Integration,Neutral,PM's Partisanship,Conservative Party,EU Integration,Neutral,Male,Plagiarism,Labour Party,No Scandal,Oppose EU Integration,Labour Party,Support EU Integration
2018/4/24 06:36,2018/4/24 06:38,IP Address,155.245.28.9,100,77,TRUE,2018/4/24 06:38,R_1ODLuMScCxTzIeB,,,,,51.90859985,0.920898438,anonymous,EN,15.382,15.382,16.404,1,Minister 2,10.621,10.621,11.744,1,Minister 2,0.733,0.733,1.756,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.667,3.57,8.989,2,Oppose Brexit,,,,,,1.749,1.749,2.839,1,Yes,0.887,0.887,1.734,1,18-29,3.599,3.599,5.197,1,Labour Party,1.709,1.709,2.825,1,Moderately strong,1.228,1.228,2.071,1,Male,3.298,3.298,5.812,1,Support EU Integration,3.952,3.952,4.717,1,University graduate or some university,Gender,Male,Scandal,Sexual Harassment,PM's Position in EU Integration,Support EU Integration,PM's Scandal,Plagiarism,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,Male,Plagiarism,Oppose EU Integration,Plagiarism,Neutral,Conservative Party,Conservative Party,Gender,Female,Scandal,Plagiarism,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,Male,Having an Extramarital Affair,Support EU Integration,Misreporting Funds,Support EU Integration,Labour Party,Labour Party
2018/4/24 06:37,2018/4/24 06:38,IP Address,155.245.28.4,100,107,TRUE,2018/4/24 06:38,R_2zGwtbb5rb67iqY,,,,,51.90859985,0.920898438,anonymous,EN,34.575,34.575,35.926,1,Minister 1,13.492,13.492,14.725,1,Minister 2,0.777,0.777,1.875,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,7.967,7.967,9.505,1,Oppose Brexit,,,,,,3.181,3.181,4.81,1,Yes,1.657,1.657,2.683,1,40-49,6.272,6.272,7.466,1,Labour Party,4.134,4.134,5.328,1,Moderately strong,1.043,1.043,2.022,1,Female,3.347,3.347,5.807,1,Strongly support EU Integration,3.038,3.038,4.248,1,University graduate or some university,Scandal,Misreporting Funds,EU Integration,Neutral,PM's Scandal,No Scandal,Gender,Female,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,Misreporting Funds,Support EU Integration,No Scandal,Male,Oppose EU Integration,Labour Party,Labour Party,Scandal,No Scandal,EU Integration,Neutral,PM's Scandal,Plagiarism,Gender,Female,PM's Position in EU Integration,Neutral,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,No Scandal,Neutral,Sexual Harassment,Male,Support EU Integration,Conservative Party,Conservative Party
2018/4/24 06:37,2018/4/24 06:39,IP Address,155.245.28.12,100,81,TRUE,2018/4/24 06:39,R_1CI8P5AVcBSTgPx,,,,,51.90859985,0.920898438,anonymous,EN,21.865,23.084,23.995,2,Minister 2,8.479,8.479,9.894,1,Minister 2,0.847,0.847,1.813,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.599,4.599,5.817,1,Oppose Brexit,,,,,,1.174,1.174,2.337,1,Yes,0.941,0.941,1.952,1,18-29,4.696,4.696,5.737,1,Labour Party,2.275,2.275,3.372,1,Moderately strong,0.611,0.611,1.348,1,Female,4.035,5.14,6.161,2,Support EU Integration,2.583,2.583,4.393,1,University graduate or some university,EU Integration,Neutral,Party Affiliation,Labour Party,Gender,Male,Scandal,Misreporting Funds,PM's Partisanship,Labour Party,PM's Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Neutral,Neutral,Labour Party,Female,No Scandal,Labour Party,No Scandal,Neutral,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Gender,Female,Scandal,Misreporting Funds,PM's Partisanship,Labour Party,PM's Scandal,Plagiarism,PM's Position in EU Integration,Oppose EU Integration,Support EU Integration,Labour Party,Male,Having an Extramarital Affair,Labour Party,Having an Extramarital Affair,Oppose EU Integration
